Datetime,Water Level (m)
2023-01-15 06:00:00,-0.85362333
2023-01-15 07:00:00,-1.2198282
2023-01-15 08:00:00,-1.3430738
2023-01-15 09:00:00,-1.0937637
2023-01-15 10:00:00,-0.70336556
2023-01-15 11:00:00,-0.2585248
2023-01-15 12:00:00,0.1528121
2023-01-15 13:00:00,0.4795499
2023-01-15 14:00:00,0.6952831
2023-01-15 15:00:00,0.68738943
2023-01-15 16:00:00,0.44863483
2023-01-15 17:00:00,0.07747762
2023-01-15 18:00:00,-0.33864358
2023-01-15 19:00:00,-0.7407418
2023-01-15 20:00:00,-1.0291601
2023-01-15 21:00:00,-1.0046676
2023-01-15 22:00:00,-0.7365667
2023-01-15 23:00:00,-0.4047793
2023-01-16 00:00:00,-0.056225482
2023-01-16 01:00:00,0.22171691
2023-01-16 02:00:00,0.41592506
2023-01-16 03:00:00,0.41812012
2023-01-16 04:00:00,0.20824915
2023-01-16 05:00:00,-0.14623266
2023-01-16 06:00:00,-0.561145
2023-01-16 07:00:00,-1.0081447
2023-01-16 08:00:00,-1.3393222
2023-01-16 09:00:00,-1.4750996
2023-01-16 10:00:00,-1.1834921
2023-01-16 11:00:00,-0.77211
2023-01-16 12:00:00,-0.3023653
2023-01-16 13:00:00,0.11077893
2023-01-16 14:00:00,0.4447966
2023-01-16 15:00:00,0.69153863
2023-01-16 16:00:00,0.7229556
2023-01-16 17:00:00,0.52784914
2023-01-16 18:00:00,0.16008139
2023-01-16 19:00:00,-0.25786516
2023-01-16 20:00:00,-0.6764236
2023-01-16 21:00:00,-1.0249984
2023-01-16 22:00:00,-1.1655035
2023-01-16 23:00:00,-0.9617763
2023-01-17 00:00:00,-0.6593547
2023-01-17 01:00:00,-0.29637715
2023-01-17 02:00:00,0.0022568016
2023-01-17 03:00:00,0.23152097
2023-01-17 04:00:00,0.3260928
2023-01-17 05:00:00,0.20575953
2023-01-17 06:00:00,-0.09059915
2023-01-17 07:00:00,-0.47882783
2023-01-17 08:00:00,-0.9018003
2023-01-17 09:00:00,-1.2795764
2023-01-17 10:00:00,-1.4802837
2023-01-17 11:00:00,-1.245957
2023-01-17 12:00:00,-0.83336025
2023-01-17 13:00:00,-0.34611812
2023-01-17 14:00:00,0.10912011
2023-01-17 15:00:00,0.46504885
2023-01-17 16:00:00,0.751762
2023-01-17 17:00:00,0.82679224
2023-01-17 18:00:00,0.669148
2023-01-17 19:00:00,0.3078561
2023-01-17 20:00:00,-0.1170678
2023-01-17 21:00:00,-0.57795894
2023-01-17 22:00:00,-1.0145955
2023-01-17 23:00:00,-1.2746038
2023-01-18 00:00:00,-1.1800508
2023-01-18 01:00:00,-0.8525231
2023-01-18 02:00:00,-0.47425908
2023-01-18 03:00:00,-0.0950384
2023-01-18 04:00:00,0.1712783
2023-01-18 05:00:00,0.34082767
2023-01-18 06:00:00,0.29609337
2023-01-18 07:00:00,0.034486488
2023-01-18 08:00:00,-0.3569375
2023-01-18 09:00:00,-0.80204463
2023-01-18 10:00:00,-1.2411848
2023-01-18 11:00:00,-1.5269871
2023-01-18 12:00:00,-1.3502522
2023-01-18 13:00:00,-0.8682696
2023-01-18 14:00:00,-0.36035752
2023-01-18 15:00:00,0.13695669
2023-01-18 16:00:00,0.5180186
2023-01-18 17:00:00,0.8504276
2023-01-18 18:00:00,0.9603153
2023-01-18 19:00:00,0.80740047
2023-01-18 20:00:00,0.43279096
2023-01-18 21:00:00,-0.02148628
2023-01-18 22:00:00,-0.54859394
2023-01-18 23:00:00,-1.0430447
2023-01-19 00:00:00,-1.3735232
2023-01-19 01:00:00,-1.3448479
2023-01-19 02:00:00,-0.93227255
2023-01-19 03:00:00,-0.49709675
2023-01-19 04:00:00,-0.067601465
2023-01-19 05:00:00,0.22444384
2023-01-19 06:00:00,0.43297803
2023-01-19 07:00:00,0.41476533
2023-01-19 08:00:00,0.14645405
2023-01-19 09:00:00,-0.26358902
2023-01-19 10:00:00,-0.75649923
2023-01-19 11:00:00,-1.2084254
2023-01-19 12:00:00,-1.5484517
2023-01-19 13:00:00,-1.3770925
2023-01-19 14:00:00,-0.8384002
2023-01-19 15:00:00,-0.27482256
2023-01-19 16:00:00,0.23976356
2023-01-19 17:00:00,0.65459
2023-01-19 18:00:00,1.0073538
2023-01-19 19:00:00,1.1279491
2023-01-19 20:00:00,0.9373007
2023-01-19 21:00:00,0.52410084
2023-01-19 22:00:00,0.021645078
2023-01-19 23:00:00,-0.539645
2023-01-20 00:00:00,-1.0652728
2023-01-20 01:00:00,-1.4306866
2023-01-20 02:00:00,-1.3802576
2023-01-20 03:00:00,-0.88424593
2023-01-20 04:00:00,-0.4059111
2023-01-20 05:00:00,0.036875885
2023-01-20 06:00:00,0.35705647
2023-01-20 07:00:00,0.57751447
2023-01-20 08:00:00,0.52743727
2023-01-20 09:00:00,0.21665518
2023-01-20 10:00:00,-0.2339984
2023-01-20 11:00:00,-0.75388694
2023-01-20 12:00:00,-1.2527255
2023-01-20 13:00:00,-1.6046598
2023-01-20 14:00:00,-1.3554099
2023-01-20 15:00:00,-0.7533687
2023-01-20 16:00:00,-0.1503437
2023-01-20 17:00:00,0.3864206
2023-01-20 18:00:00,0.8497865
2023-01-20 19:00:00,1.1915648
2023-01-20 20:00:00,1.2716553
2023-01-20 21:00:00,1.0103793
2023-01-20 22:00:00,0.5449305
2023-01-20 23:00:00,-0.0014002755
2023-01-21 00:00:00,-0.582617
2023-01-21 01:00:00,-1.127899
2023-01-21 02:00:00,-1.5046614
2023-01-21 03:00:00,-1.2745502
2023-01-21 04:00:00,-0.70627433
2023-01-21 05:00:00,-0.20195353
2023-01-21 06:00:00,0.25704038
